,uid,datetime,zone_id,ble_users,scores,infected,potentially_infected
13315,114f,2019-01-09 08:00:00.000000,Maisons 2,"19d,40d,76d,100d",0.0,False,False
13316,114f,2019-01-11 08:00:00.000000,Maisons 1,"8d,30d,95d,96d,131d,113f",0.0,False,False
13317,114f,2019-01-12 13:00:00.000000,Carrefour,"21d,55d",0.0,False,False
13318,114f,2019-01-13 02:00:00.000000,Maisons 2,55d,0.0,False,False
13319,114f,2019-01-13 08:00:00.000000,Arribat Center,"21d,112d,130d,133d",0.0,False,False
13320,114f,2019-01-13 18:00:00.000000,Maisons 2,133d,0.0,False,False
13321,114f,2019-01-14 21:00:00.000000,Arribat Center,"104d,121d",0.0,False,False
13322,115f,2019-01-01 20:00:00.000000,hopital cheikh zaid,40b,0.0,False,False
13323,115f,2019-01-05 08:00:00.000000,IAV,"5b,9b,36b,73b,141b,73f",0.0,False,False
13324,115f,2019-01-05 15:00:00.000000,hopital cheikh zaid,"45b,127b",0.0,False,False
13325,115f,2019-01-05 18:00:00.000000,IAV,"5b,107b,111b",0.0,False,False
13326,115f,2019-01-05 20:00:00.000000,hopital cheikh zaid,90f,0.0,False,False
13327,115f,2019-01-05 21:00:00.000000,IAV,"141b,81f,106e",0.0,False,False
13328,115f,2019-01-06 08:00:00.000000,IAV,"73b,121b,141b",0.0,False,False
13329,115f,2019-01-07 21:00:00.000000,hopital cheikh zaid,"65b,85b,140b,21f,118f,20e",0.0,False,False
13330,115f,2019-01-09 22:00:00.000000,INPT,"57b,126b,137b,147b,89f,104f,131f,146f",0.0,False,False
13331,115f,2019-01-10 19:00:00.000000,IAV,"28b,54b,140b,141b",0.0,False,False
13332,115f,2019-01-10 21:00:00.000000,lot 3,"66d,92d",0.0,False,False
13333,115f,2019-01-11 08:00:00.000000,IAV,"9b,44b,73b,121b,73f,123f,145f",0.0,False,False
13334,115f,2019-01-11 12:00:00.000000,INPT,"78b,145f",0.0,False,False
13335,115f,2019-01-11 21:00:00.000000,IAV,"37f,131f",0.0,False,False
13336,115f,2019-01-11 22:00:00.000000,INPT,"22b,57b,73b,110b,11f,34f,87f,102f",0.0,False,False
13337,115f,2019-01-12 09:00:00.000000,IAV,145f,0.0,False,False
13338,115f,2019-01-12 18:00:00.000000,lot 3,59d,0.0,False,False
13339,115f,2019-01-13 02:00:00.000000,ENIM,"23d,26d,109d",0.0,False,False
13340,115f,2019-01-13 03:00:00.000000,IAV,"9b,36b,73b,106a",0.0,False,False
13341,115f,2019-01-13 11:00:00.000000,hopital cheikh zaid,"112a,16f,52f",0.0,False,False
13342,115f,2019-01-13 17:00:00.000000,IAV,"5b,18f",19.632124488676858,False,True
13343,115f,2019-01-13 18:00:00.000000,ENIM,"26d,41d,98d,147d",19.632124488676858,False,True
13344,115f,2019-01-13 19:00:00.000000,INPT,"7f,43f,101f,137f",19.632124488676858,False,True
13345,115f,2019-01-14 13:00:00.000000,IAV,"13f,101f,105f",19.632124488676858,False,True
13346,115f,2019-01-14 17:00:00.000000,IAV,"39b,75b,3f,80e",19.632124488676858,False,True
13347,116f,2019-01-01 10:00:00.000000,ENIM,45f,0.0,False,False
13348,116f,2019-01-01 11:00:00.000000,Gare,"31d,36d,74d,143d,122f",0.0,False,False
13349,116f,2019-01-03 16:00:00.000000,ENIM,"62d,1f",0.0,False,False
13350,116f,2019-01-03 21:00:00.000000,Gare,"36d,69d,79d,90d,93d,129f",0.0,False,False
13351,116f,2019-01-03 23:00:00.000000,ENIM,"20d,45f,77f",0.0,False,False
13352,116f,2019-01-04 08:00:00.000000,Gare,"42d,65d,79d,91d,45f",0.0,False,False
13353,116f,2019-01-04 13:00:00.000000,ENIM,"27d,72d,80d,150d",0.0,False,False
13354,116f,2019-01-04 14:00:00.000000,Gare,"39d,136f",0.0,False,False
13355,116f,2019-01-05 02:00:00.000000,Gare,105d,0.0,False,False
13356,116f,2019-01-05 18:00:00.000000,ENIM,"13d,20d,25d,53d,62d,89d,125d,102c,27f,49f",0.0,False,False
13357,116f,2019-01-05 21:00:00.000000,Gare,"1d,9d,22d,53d,89d,129d,136d,78f,113f",0.0,False,False
13358,116f,2019-01-06 08:00:00.000000,Gare,"29d,82d,87d,107d,114d,62f,69f",0.0,False,False
13359,116f,2019-01-06 09:00:00.000000,ENIM,"41d,42d,70d,89d,49f,78f",0.0,False,False
13360,116f,2019-01-07 02:00:00.000000,Gare,"79d,86d,87d,28c,45f",0.0,False,False
13361,116f,2019-01-07 08:00:00.000000,Gare,"53d,64d,91d,69f,100f",0.0,False,False
13362,116f,2019-01-08 02:00:00.000000,Faculté,113b,0.0,False,False
13363,116f,2019-01-08 08:00:00.000000,Gare,"5d,46d,66d,91d,114d,129d,22c,45f,69f",0.0,False,False
13364,116f,2019-01-08 09:00:00.000000,Carrefour,"122d,147d,49f",0.0,False,False
13365,116f,2019-01-08 12:00:00.000000,ENIM,"2d,123d",0.0,False,False
13366,116f,2019-01-08 15:00:00.000000,Gare,"31d,84d,125d,142d,62f",0.0,False,False
13367,116f,2019-01-09 15:00:00.000000,faculté education,"38b,23f",0.0,False,False
13368,116f,2019-01-10 15:00:00.000000,ENIM,45f,0.0,False,False
13369,116f,2019-01-10 18:00:00.000000,Gare,"79d,136f",0.0,False,False
13370,116f,2019-01-11 02:00:00.000000,faculté education,"79b,122f",0.0,False,False
13371,116f,2019-01-11 03:00:00.000000,Gare,"42d,91d,129d",0.0,False,False
13372,116f,2019-01-11 19:00:00.000000,Carrefour,"5d,57d,73d,118d",0.0,False,False
13373,116f,2019-01-12 08:00:00.000000,Gare,"2d,5d,42d,79d,45f,69f",0.0,False,False
13374,116f,2019-01-14 16:00:00.000000,ENIM,"39d,82d",0.0,False,False
13375,117f,2019-01-01 17:00:00.000000,Maisons 1,"49d,63d,38f,80f",0.0,False,False
13376,117f,2019-01-01 18:00:00.000000,hopital militaire,3f,0.0,False,False
13377,117f,2019-01-01 23:00:00.000000,Maisons 1,"99d,82f",0.0,False,False
13378,117f,2019-01-02 08:00:00.000000,hopital militaire,"59b,134b",0.0,False,False
13379,117f,2019-01-02 11:00:00.000000,Maisons 1,49d,0.0,False,False
13380,117f,2019-01-02 16:00:00.000000,hopital militaire,17b,0.0,False,False
13381,117f,2019-01-03 22:00:00.000000,Maisons 1,"3d,23d,105d,131d,80f,149f",0.0,False,False
13382,117f,2019-01-04 09:00:00.000000,hopital militaire,126f,0.0,False,False
13383,117f,2019-01-04 17:00:00.000000,Maisons 1,113f,0.0,False,False
13384,117f,2019-01-04 18:00:00.000000,hopital militaire,30b,0.0,False,False
13385,117f,2019-01-04 22:00:00.000000,hopital militaire,"17b,58b,16f,32f",0.0,False,False
13386,117f,2019-01-05 21:00:00.000000,Maisons 1,"96d,119d,133d,70f,82f,85f,128f",0.0,False,False
13387,117f,2019-01-06 06:00:00.000000,hopital militaire,1b,0.0,False,False
13388,117f,2019-01-06 22:00:00.000000,IAV,"25b,73b,22f,25f,101f,140f",0.0,False,False
13389,117f,2019-01-07 08:00:00.000000,hopital militaire,"1b,58b,134b,14f,15f,16f,93f",0.0,False,False
13390,117f,2019-01-07 20:00:00.000000,IAV,"40b,54b,120b,132f,16e",0.0,False,False
13391,117f,2019-01-08 08:00:00.000000,hopital militaire,"17b,132f",0.0,False,False
13392,117f,2019-01-09 11:00:00.000000,Maisons 1,88d,0.0,False,False
13393,117f,2019-01-09 22:00:00.000000,hopital militaire,"15f,91f",0.0,False,False
13394,117f,2019-01-11 00:00:00.000000,INSEA,102b,0.0,False,False
13395,117f,2019-01-13 11:00:00.000000,hopital militaire,"5b,96b,32f",0.0,False,False
13396,117f,2019-01-14 04:00:00.000000,hopital militaire,1b,0.0,False,False
13397,117f,2019-01-14 13:00:00.000000,Maisons 1,61d,0.0,False,False
13398,118f,2019-01-01 23:00:00.000000,ENSET,148f,0.0,False,False
13399,118f,2019-01-02 08:00:00.000000,ministere d'interieur,"48b,105b",0.0,False,False
13400,118f,2019-01-05 03:00:00.000000,ministere d'interieur,31b,0.0,False,False
13401,118f,2019-01-06 20:00:00.000000,ENSET,"4b,51f",0.0,False,False
13402,118f,2019-01-07 08:00:00.000000,ministere d'interieur,"5b,31b,126f,127f",0.0,False,False
13403,118f,2019-01-07 18:00:00.000000,ENSET,"29b,89b",0.0,False,False
13404,118f,2019-01-07 19:00:00.000000,ministere d'interieur,"2b,108b",0.0,False,False
13405,118f,2019-01-07 21:00:00.000000,hopital cheikh zaid,"65b,85b,140b,21f,115f,20e",0.0,False,False
13406,118f,2019-01-08 18:00:00.000000,ministere d'interieur,"59b,15f",0.0,False,False
13407,118f,2019-01-09 08:00:00.000000,ENSET,"2b,59b,127b,51f",0.0,False,False
13408,118f,2019-01-09 20:00:00.000000,ENSET,51f,0.0,False,False
13409,118f,2019-01-10 08:00:00.000000,ministere d'interieur,"108b,91f",0.0,False,False
13410,118f,2019-01-10 14:00:00.000000,CHU,130f,0.0,False,False
13411,118f,2019-01-10 22:00:00.000000,ministere d'interieur,"77f,91f",0.0,False,False
13412,118f,2019-01-10 23:00:00.000000,hopital cheikh zaid,"36b,14f",0.0,False,False
13413,118f,2019-01-11 06:00:00.000000,ministere d'interieur,87b,0.0,False,False
13414,118f,2019-01-13 22:00:00.000000,ministere d'interieur,"48b,139b",0.0,False,False
13415,118f,2019-01-14 20:00:00.000000,Faculté,"77b,150b,6f,63f",0.0,False,False
13416,119f,2019-01-02 21:00:00.000000,INSEA,"91b,111f",0.0,False,False
13417,119f,2019-01-03 20:00:00.000000,INSEA,"14b,61b,62b,87b,118b,20f,30f,120f",0.0,False,False
13418,119f,2019-01-04 08:00:00.000000,parking,"7d,24d,52d,58d,20f",0.0,False,False
13419,119f,2019-01-05 21:00:00.000000,parking,10f,0.0,False,False
13420,119f,2019-01-06 01:00:00.000000,INSEA,"118b,15a",0.0,False,False
13421,119f,2019-01-06 02:00:00.000000,parking,132d,0.0,False,False
13422,119f,2019-01-06 18:00:00.000000,lot 3,"97d,140d",0.0,False,False
13423,119f,2019-01-06 20:00:00.000000,parking,52d,0.0,False,False
13424,119f,2019-01-06 23:00:00.000000,INSEA,50f,0.0,False,False
13425,119f,2019-01-07 08:00:00.000000,parking,"24d,29d,132d,145d,78f",0.0,False,False
13426,119f,2019-01-11 08:00:00.000000,INSEA,"35b,53b,93b,98f,106f,111f,137f,140f",0.0,False,False
13427,119f,2019-01-11 12:00:00.000000,parking,"29d,146d",0.0,False,False
13428,119f,2019-01-11 23:00:00.000000,INSEA,"143b,52a,6f,110f,146f",0.0,False,False
13429,119f,2019-01-12 06:00:00.000000,parking,85d,0.0,False,False
13430,119f,2019-01-14 19:00:00.000000,INSEA,"106b,149b,41f,73f,93f,98f",0.0,False,False
13432,120f,2019-01-03 09:00:00.000000,INSEA,"92b,131b,145b",0.0,False,False
13434,120f,2019-01-03 12:00:00.000000,campus irfane,89b,0.0,False,False
13436,120f,2019-01-03 20:00:00.000000,INSEA,"14b,61b,62b,87b,118b,20f,30f,119f",0.0,False,False
13438,120f,2019-01-04 08:00:00.000000,campus irfane,"147b,30f,46f,50f",0.0,False,False
13440,120f,2019-01-04 22:00:00.000000,campus irfane,"41b,147b,13f,67f,98f",20.408236738084522,False,True
13442,120f,2019-01-06 11:00:00.000000,Faculté,"68b,7f",20.408236738084522,False,True
13444,120f,2019-01-06 17:00:00.000000,campus irfane,"13b,17a",20.408236738084522,False,True
13446,120f,2019-01-06 21:00:00.000000,campus irfane,41b,20.408236738084522,False,True
13448,120f,2019-01-07 00:00:00.000000,INSEA,"118b,13f",20.408236738084522,False,True
13450,120f,2019-01-07 03:00:00.000000,campus irfane,13f,20.408236738084522,False,True
13452,120f,2019-01-07 20:00:00.000000,INSEA,"133b,123f",20.408236738084522,False,True
13454,120f,2019-01-08 08:00:00.000000,campus irfane,50f,20.408236738084522,False,True
13456,120f,2019-01-08 18:00:00.000000,INSEA,"56b,62b,70b,145b",20.408236738084522,False,True
13458,120f,2019-01-09 08:00:00.000000,campus irfane,"41b,146b,13f,46f",20.408236738084522,False,True
13460,120f,2019-01-11 16:00:00.000000,INSEA,"114b,67f,125f",51.34978950094562,False,True
13462,120f,2019-01-12 08:00:00.000000,campus irfane,"145b,13f,50f,112f",51.34978950094562,False,True
13464,120f,2019-01-12 13:00:00.000000,INSEA,"10b,38b,48b",51.34978950094562,False,True
13466,120f,2019-01-12 19:00:00.000000,INPT,"109b,41f,146f",51.34978950094562,False,True
13468,120f,2019-01-13 08:00:00.000000,campus irfane,"41b,46b,54b,122b,112f",51.34978950094562,False,True
13470,120f,2019-01-13 19:00:00.000000,faculté de médecine,"90b,116b,122b,126b",51.34978950094562,False,True
13472,120f,2019-01-13 21:00:00.000000,campus irfane,92b,51.34978950094562,False,True
13474,120f,2019-01-13 23:00:00.000000,INSEA,63f,51.34978950094562,False,True
13476,120f,2019-01-14 06:00:00.000000,campus irfane,41b,51.34978950094562,False,True
13477,121f,2019-01-01 19:00:00.000000,INPT,"73b,71f,90f",0.0,False,False
13478,121f,2019-01-01 21:00:00.000000,faculté de médecine,"116b,120b,122b,35f",0.0,False,False
13479,121f,2019-01-02 20:00:00.000000,INPT,7b,0.0,False,False
13480,121f,2019-01-03 08:00:00.000000,faculté de médecine,"20b,106b,117b,142b,58f,72f,110f",0.0,False,False
13481,121f,2019-01-03 18:00:00.000000,INPT,"28b,137b,133f",0.0,False,False
13482,121f,2019-01-04 08:00:00.000000,faculté de médecine,"20b,106b,58f",0.0,False,False
13483,121f,2019-01-04 17:00:00.000000,INPT,"109b,120b",0.0,False,False
13484,121f,2019-01-04 21:00:00.000000,faculté de médecine,20b,0.0,False,False
13485,121f,2019-01-05 08:00:00.000000,faculté de médecine,"20b,90b,142b,99f,110f,138f",0.0,False,False
13486,121f,2019-01-05 18:00:00.000000,INPT,"21b,26b,53b,73b,46a,65f,103f,131f",0.0,False,False
13487,121f,2019-01-05 21:00:00.000000,faculté de médecine,"116b,60f,109f",0.0,False,False
13488,121f,2019-01-06 08:00:00.000000,faculté de médecine,"20b,45b,116b,117b,120a,58f,72f,99f",0.0,False,False
13489,121f,2019-01-06 15:00:00.000000,INPT,"46b,57b,101b,129b,25f",0.0,False,False
13490,121f,2019-01-06 17:00:00.000000,ENSET,127f,0.0,False,False
13491,121f,2019-01-06 18:00:00.000000,INSEA,"13b,71b,133b,143b,50f",0.0,False,False
13492,121f,2019-01-07 08:00:00.000000,faculté de médecine,"45b,117b,137b,142b,21f,60f,138f",0.0,False,False
13493,121f,2019-01-07 22:00:00.000000,INPT,"3b,35b,142b,101f",0.0,False,False
13494,121f,2019-01-08 09:00:00.000000,faculté de médecine,"142b,21f",0.0,False,False
13495,121f,2019-01-08 22:00:00.000000,ENSET,"89b,127f",0.0,False,False
13496,121f,2019-01-09 12:00:00.000000,faculté de médecine,109f,0.0,False,False
13497,121f,2019-01-09 15:00:00.000000,INPT,54f,0.0,False,False
13498,121f,2019-01-09 17:00:00.000000,faculté de médecine,"19f,60f,99f",0.0,False,False
13499,121f,2019-01-10 01:00:00.000000,Faculté,73f,0.0,False,False
13500,121f,2019-01-10 23:00:00.000000,Faculté,"77b,93b,100b,83f,122f",0.0,False,False
13501,121f,2019-01-11 17:00:00.000000,INPT,"36b,98b,124b,11f,35f,43f,58f,104f,131f",0.0,False,False
13502,121f,2019-01-11 23:00:00.000000,faculté de médecine,120b,0.0,False,False
13503,121f,2019-01-12 17:00:00.000000,faculté de médecine,"6b,123b",0.0,False,False
13504,121f,2019-01-12 23:00:00.000000,faculté de médecine,19f,0.0,False,False
13505,121f,2019-01-13 20:00:00.000000,INPT,"41b,101b,25f",0.0,False,False
13506,121f,2019-01-14 08:00:00.000000,faculté de médecine,"51b,60f,90f",0.0,False,False
13507,121f,2019-01-14 21:00:00.000000,IAV,"59b,84b,52f,54f,65f,73f",0.0,False,False
13508,122f,2019-01-01 11:00:00.000000,Gare,"31d,36d,74d,143d,116f",0.0,False,False
13509,122f,2019-01-01 21:00:00.000000,Gare,"9d,45d,46d,53d,54d,130d,141d,76f,35e",0.0,False,False
13510,122f,2019-01-02 16:00:00.000000,Gare,"122d,17f",0.0,False,False
13511,122f,2019-01-02 21:00:00.000000,faculté education,50b,0.0,False,False
13512,122f,2019-01-03 08:00:00.000000,faculté education,"24b,69b",0.0,False,False
13513,122f,2019-01-03 10:00:00.000000,Gare,76f,0.0,False,False
13514,122f,2019-01-03 11:00:00.000000,faculté education,"84b,23f,130f",0.0,False,False
13515,122f,2019-01-03 17:00:00.000000,INSEA,"4b,89b,95f",0.0,False,False
13516,122f,2019-01-03 23:00:00.000000,faculté education,"28f,29f",0.0,False,False
13517,122f,2019-01-05 00:00:00.000000,ENIM,"29d,76d,45f,62f",0.0,False,False
13518,122f,2019-01-05 22:00:00.000000,Gare,"35d,42d,66d,74d,93d,139d",0.0,False,False
13519,122f,2019-01-06 08:00:00.000000,faculté education,"24b,38b,130f",0.0,False,False
13520,122f,2019-01-06 20:00:00.000000,Gare,"83d,92d,97d,117d,27f,37f,69f",0.0,False,False
13521,122f,2019-01-07 08:00:00.000000,faculté education,"24b,69b,130f",0.0,False,False
13522,122f,2019-01-07 11:00:00.000000,Gare,"86d,125d,137d",0.0,False,False
13523,122f,2019-01-07 17:00:00.000000,faculté education,69b,0.0,False,False
13524,122f,2019-01-07 18:00:00.000000,Gare,"7d,67d,81d,102d,120d,125f",0.0,False,False
13525,122f,2019-01-08 23:00:00.000000,Gare,"82d,136d,1c",0.0,False,False
13526,122f,2019-01-10 21:00:00.000000,INSEA,"56b,65b,70b,79b,92b,119b,7f,31f,86f,95f,98f,111f",0.0,False,False
13527,122f,2019-01-10 22:00:00.000000,faculté education,"10b,29f,40f",0.0,False,False
13528,122f,2019-01-10 23:00:00.000000,Faculté,"77b,93b,100b,83f,121f",0.0,False,False
13529,122f,2019-01-11 02:00:00.000000,faculté education,"79b,116f",0.0,False,False
13530,122f,2019-01-12 18:00:00.000000,Gare,"18d,41d,81d,87d,97d,98d,104d,106d,27c,69f",0.0,False,False
13531,122f,2019-01-13 08:00:00.000000,faculté education,"24b,29f",0.0,False,False
13532,122f,2019-01-14 11:00:00.000000,Faculté,"33f,59f,75f",0.0,False,False
13533,122f,2019-01-14 17:00:00.000000,Gare,"65d,109d,129d,73e",0.0,False,False
13534,123f,2019-01-01 19:00:00.000000,INSEA,30f,0.0,False,False
13535,123f,2019-01-02 08:00:00.000000,IAV,"9b,73b,8f,145f",0.0,False,False
13536,123f,2019-01-02 13:00:00.000000,hopital cheikh zaid,"31b,40b,54f,125f",0.0,False,False
13537,123f,2019-01-02 22:00:00.000000,IAV,"73b,131b,55f,101f,145f",0.0,False,False
13538,123f,2019-01-03 13:00:00.000000,hopital cheikh zaid,"31b,40b,45b,142b,5a,75f",0.0,False,False
13539,123f,2019-01-04 12:00:00.000000,IAV,"107b,52f,102f",0.0,False,False
13540,123f,2019-01-05 23:00:00.000000,INPT,"15b,43f",0.0,False,False
13541,123f,2019-01-06 11:00:00.000000,IAV,"47b,3f",0.0,False,False
13542,123f,2019-01-07 04:00:00.000000,IAV,"7e,93e",0.0,False,False
13543,123f,2019-01-07 20:00:00.000000,INSEA,"133b,120f",0.0,False,False
13544,123f,2019-01-08 08:00:00.000000,IAV,73b,0.0,False,False
13545,123f,2019-01-08 21:00:00.000000,hopital cheikh zaid,"80b,142b,61f,89f,109f",0.0,False,False
13546,123f,2019-01-08 23:00:00.000000,IAV,"36b,8f",0.0,False,False
13547,123f,2019-01-10 12:00:00.000000,INPT,"35a,107f",0.0,False,False
13548,123f,2019-01-10 17:00:00.000000,INSEA,"39b,9f,67f,140f",18.06130499769276,False,True
13549,123f,2019-01-10 18:00:00.000000,IAV,"17b,4a,11f,24f,33f,134f,140f",18.06130499769276,False,True
13550,123f,2019-01-11 08:00:00.000000,IAV,"9b,44b,73b,121b,73f,115f,145f",18.06130499769276,False,True
13551,123f,2019-01-11 22:00:00.000000,faculté economique et juridique,69b,18.06130499769276,False,True
13552,123f,2019-01-12 08:00:00.000000,IAV,"28b,73b,11f,24f",18.06130499769276,False,True
13553,123f,2019-01-14 02:00:00.000000,IAV,40b,18.06130499769276,False,True
13554,123f,2019-01-14 11:00:00.000000,IAV,"70b,81f",18.06130499769276,False,True
13555,123f,2019-01-14 13:00:00.000000,hopital cheikh zaid,"80b,108f",18.06130499769276,False,True
13556,123f,2019-01-14 15:00:00.000000,IAV,51f,18.06130499769276,False,True
13557,124f,2019-01-01 11:00:00.000000,Ena,128b,0.0,False,False
13558,124f,2019-01-01 22:00:00.000000,faculté de médecine,"29b,39b,91b",0.0,False,False
13559,124f,2019-01-02 16:00:00.000000,Faculté,"14a,92f",0.0,False,False
13560,124f,2019-01-02 18:00:00.000000,Ena,"69b,77b",0.0,False,False
13561,124f,2019-01-02 23:00:00.000000,faculté de médecine,"60b,130b,144f",0.0,False,False
13562,124f,2019-01-03 13:00:00.000000,CHU,107f,0.0,False,False
13563,124f,2019-01-03 19:00:00.000000,faculté de médecine,"25b,39b,19f",0.0,False,False
13564,124f,2019-01-03 21:00:00.000000,faculté de médecine,"16b,28a,59f",0.0,False,False
13565,124f,2019-01-03 23:00:00.000000,Faculté,"39f,96f",0.0,False,False
13566,124f,2019-01-04 02:00:00.000000,faculté de médecine,"37b,19e",0.0,False,False
13567,124f,2019-01-04 03:00:00.000000,faculté de médecine,"65f,147f",0.0,False,False
13568,124f,2019-01-05 20:00:00.000000,Ena,"6b,82b,79f",0.0,False,False
13569,124f,2019-01-06 08:00:00.000000,faculté de médecine,"37b,56f,147f",0.0,False,False
13570,124f,2019-01-07 08:00:00.000000,faculté de médecine,"37b,63f,95f,144f",0.0,False,False
13571,124f,2019-01-08 14:00:00.000000,Faculté,"68b,98b,5f",0.0,False,False
13572,124f,2019-01-08 22:00:00.000000,faculté de médecine,"12b,67b,145b,56f,147f",0.0,False,False
13573,124f,2019-01-09 12:00:00.000000,faculté de médecine,"54b,105a,48f",0.0,False,False
13574,124f,2019-01-09 21:00:00.000000,INSEA,"71b,91b,81f",0.0,False,False
13575,124f,2019-01-09 22:00:00.000000,hopital ,"52b,135b,46f,64f,96f",0.0,False,False
13576,124f,2019-01-10 14:00:00.000000,Faculté,"4b,6b,79f,145f",0.0,False,False
13577,124f,2019-01-11 20:00:00.000000,Ena,24b,0.0,False,False
13578,124f,2019-01-12 08:00:00.000000,faculté de médecine,"99b,147f",0.0,False,False
13579,124f,2019-01-12 18:00:00.000000,Faculté,"24b,125b,128b,86f,134f",0.0,False,False
13580,124f,2019-01-14 19:00:00.000000,Faculté,"7b,42b,60b,83b,128b,139f",0.0,False,False
13584,125f,2019-01-01 10:00:00.000000,hopital cheikh zaid,142b,0.0,False,False
13588,125f,2019-01-01 11:00:00.000000,INSEA,"86b,136b,13f,95f,130f",0.0,False,False
13592,125f,2019-01-01 17:00:00.000000,INSEA,7f,0.0,False,False
13596,125f,2019-01-01 18:00:00.000000,INSEA,"86b,131b,143b",0.0,False,False
13600,125f,2019-01-01 19:00:00.000000,Faculté,"99b,86f",0.0,False,False
13604,125f,2019-01-01 21:00:00.000000,INPT,93b,0.0,False,False
13608,125f,2019-01-02 08:00:00.000000,INSEA,"91b,13f",0.0,False,False
13612,125f,2019-01-02 13:00:00.000000,hopital cheikh zaid,"31b,40b,54f,123f",0.0,False,False
13616,125f,2019-01-02 14:00:00.000000,INSEA,106b,0.0,False,False
13620,125f,2019-01-03 02:00:00.000000,hopital cheikh zaid,"11b,54f",0.0,False,False
13624,125f,2019-01-03 03:00:00.000000,INSEA,42a,0.0,False,False
13628,125f,2019-01-04 20:00:00.000000,INPT,"129b,15f,25f",0.0,False,False
